Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777912541,20,,Aggregated,0.200000,0.000000,51000,65000,69000,73000,81000,88000,88000,88000,88000,88000,88000,17,0,51000,47057.96221176506,168.9182999980403,87925.80029999954,1008.5294117647059
1777912542,20,,Aggregated,0.200000,0.000000,54000,65000,73000,77000,88000,92000,92000,92000,92000,92000,92000,18,0,51000,49531.452405555894,168.9182999980403,91580.78569999998,1002.5555555555555
1777912543,20,,Aggregated,0.200000,0.000000,54000,65000,73000,77000,88000,92000,92000,92000,92000,92000,92000,18,0,51000,49531.452405555894,168.9182999980403,91580.78569999998,1002.5555555555555
1777912544,20,,Aggregated,0.200000,0.000000,54000,65000,73000,77000,88000,92000,92000,92000,92000,92000,92000,18,0,51000,49531.452405555894,168.9182999980403,91580.78569999998,1002.5555555555555
1777912545,20,,Aggregated,0.200000,0.000000,54000,65000,73000,77000,88000,92000,92000,92000,92000,92000,92000,18,0,51000,49531.452405555894,168.9182999980403,91580.78569999998,1002.5555555555555
1777912546,20,,Aggregated,0.200000,0.000000,54000,69000,77000,81000,92000,96000,96000,96000,96000,96000,96000,19,0,54000,51962.79280000033,168.9182999980403,95726.91990000021,992.2105263157895
1777912547,20,,Aggregated,0.200000,0.000000,51000,65000,73000,77000,88000,92000,96000,96000,96000,96000,96000,21,0,51000,47020.68620476227,50.135299999965355,95726.91990000021,1009.0
1777912548,20,,Aggregated,0.200000,0.000000,51000,65000,73000,77000,88000,92000,96000,96000,96000,96000,96000,22,0,46000,44884.89583181846,33.297999998467276,95726.91990000021,999.4090909090909
1777912549,20,,Aggregated,0.200000,0.000000,51000,65000,73000,77000,88000,92000,96000,96000,96000,96000,96000,22,0,46000,44884.89583181846,33.297999998467276,95726.91990000021,999.4090909090909
1777912550,20,,Aggregated,0.500000,0.000000,51000,69000,77000,81000,92000,96000,100000,100000,100000,100000,100000,23,0,51000,47269.51800869591,33.297999998467276,99731.20589999962,990.7391304347826
1777912551,20,,Aggregated,0.500000,0.000000,51000,69000,77000,81000,92000,96000,100000,100000,100000,100000,100000,23,0,51000,47269.51800869591,33.297999998467276,99731.20589999962,990.7391304347826
1777912552,20,,Aggregated,0.500000,0.000000,51000,69000,77000,81000,92000,96000,100000,100000,100000,100000,100000,23,0,51000,47269.51800869591,33.297999998467276,99731.20589999962,990.7391304347826
1777912553,20,,Aggregated,0.500000,0.000000,51000,69000,77000,81000,92000,96000,100000,100000,100000,100000,100000,23,0,51000,47269.51800869591,33.297999998467276,99731.20589999962,990.7391304347826
1777912554,20,,Aggregated,0.500000,0.000000,51000,69000,77000,81000,92000,96000,100000,100000,100000,100000,100000,23,0,51000,47269.51800869591,33.297999998467276,99731.20589999962,990.7391304347826
1777912555,20,,Aggregated,0.500000,0.000000,54000,69000,81000,88000,96000,100000,105000,105000,105000,105000,105000,24,0,51000,49656.7226083336,33.297999998467276,104562.4284000005,992.0
1777912556,20,,Aggregated,0.500000,0.000000,54000,69000,81000,88000,96000,100000,105000,105000,105000,105000,105000,24,0,51000,49656.7226083336,33.297999998467276,104562.4284000005,992.0
1777912557,20,,Aggregated,0.500000,0.000000,51000,69000,77000,88000,96000,100000,105000,105000,105000,105000,105000,25,0,51000,47671.4062880003,23.81460000106017,104562.4284000005,990.16
1777912558,20,,Aggregated,0.600000,0.000000,51000,69000,77000,81000,96000,100000,105000,105000,105000,105000,105000,26,0,46000,45840.34650769271,23.81460000106017,104562.4284000005,987.1538461538462
